"","country","code","region","cpi","dem","opec","fos","fragility","gdp","gini","lifeexp","oilexp","pop","rel","sigi","urb","sigid","lgdp","lpop","relChristian","relMuslim","relOther"
"1","Aruba","ABW",NA,NA,NA,NA,NA,NA,41273.6,NA,74.626,0,106445,"Christian",NA,44.052,NA,10.627978349376,11.5753836988098,0,0,1
"2","Afghanistan","AFG","AP",20,0.32,0,"Dictatorship",106.6,1516.3,NA,61.982,0,41128771,"Muslim",NA,26.616,NA,7.32402843580689,17.5322184588946,0,1,0
"3","Angola","AGO","SSA",33,3.96,0,"Hybrid Regime",86.9,5906.1,52,61.643,1782000,35588987,"Christian",25.9,68.081,0,8.68374099409415,17.3875467940299,0,0,1
"4","Albania","ALB","ECA",37,6.41,0,"Democracy",56.8,15492.1,29.4,76.463,17290,2777689,"Muslim",8.9,63.799,0,9.6480854955583,14.8371298449855,0,1,0
"5","Andorra","AND",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,79824,"Christian",NA,87.811,NA,NA,11.2875794901008,0,0,1
"6","United Arab Emirates","ARE","MENA",68,2.9,1,"Dictatorship",37,74917.7,NA,78.71,2552000,9441129,"Muslim",NA,87.543,NA,11.2241454566741,16.0605861284281,0,1,0
"7","Argentina","ARG","AME",37,6.85,0,"Democracy",46.4,22461.4,42.3,75.39,36630,46234830,"Christian",17.7,92.347,0,10.0195535593863,17.6492439681189,0,0,1
"8","Armenia","ARM","ECA",47,5.63,0,"Hybrid Regime",67.5,16057,25.1,72.043,0,2780469,"Christian",23.7,63.573,0,9.68390017054968,14.8381301764737,0,0,1
"9","American Samoa","ASM",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,44273,"Christian",NA,87.196,NA,NA,10.6981302894117,0,0,1
"10","Antigua and Barbuda","ATG",NA,NA,NA,NA,NA,53.8,22321.9,NA,78.497,0,93763,"Christian",NA,24.346,NA,10.0133235383203,11.448525600886,0,0,1
"11","Australia","AUS","AP",75,8.71,0,"Democracy",22,51090.3,34.3,83.3,192500,26005540,"Christian",15.4,86.488,0,10.8413499342982,17.0738201502112,0,0,1
"12","Austria","AUT","WE/EU",71,8.2,0,"Democracy",24.4,55867.2,29.8,81.2390243902439,0,9041851,"Christian",9.8,59.256,0,10.9307327248558,16.0173744680457,0,0,1
"13","Azerbaijan","AZE","ECA",23,2.87,0,"Dictatorship",72.7,15094.3,26.6,69.366,718800,10141756,"Muslim",29.8,57.17,0,9.6220724680945,16.1321717166766,0,1,0
"14","Burundi","BDI","SSA",20,2.13,0,"Dictatorship",94.2,708.2,33.3,61.663,0,12889576,"Christian",40.7,14.417,1,6.5627265396778,16.3719294806583,0,0,1
"15","Belgium","BEL","WE/EU",73,7.64,0,"Democracy",31.4,53287.2,26,81.890243902439,0,11685814,"Christian",7.4,98.153,0,10.8834514312195,16.2738861854886,0,0,1
"16","Benin","BEN","SSA",43,4.28,0,"Hybrid Regime",73.3,3435.2,34.3,59.821,0,13352864,"Christian",34.4,49.534,0,8.14183042712452,16.4072414516371,0,0,1
"17","Burkina Faso","BFA","SSA",41,3.08,0,"Hybrid Regime",94,2158.9,37.4,59.27,0,22673762,"Muslim",25.4,31.877,0,7.67735411170241,16.9367189549006,0,1,0
"18","Bangladesh","BGD","AP",24,5.99,0,"Hybrid Regime",85.2,6263,31.8,72.381,0,171186372,"Muslim",49.3,39.711,1,8.74241458252541,18.9582634156997,0,1,0
"19","Bulgaria","BGR","WE/EU",45,6.53,0,"Democracy",51.8,26961.3,40.5,71.5146341463415,0,6465097,"Christian",18.9,76.363,0,10.2021577834483,15.6819285739425,0,0,1
"20","Bahrain","BHR","MENA",42,2.52,0,"Dictatorship",65.1,51854.7,NA,78.76,0,1472233,"Muslim",NA,89.743,NA,10.8562008556441,14.2022908537882,0,1,0
"21","Bahamas, The","BHS","AME",64,NA,NA,NA,49.2,34663.5,NA,71.598,0,409984,"Christian",NA,83.492,NA,10.4534425391292,12.9238734135288,0,0,1
"22","Bosnia and Herzegovina","BIH","ECA",35,5,0,"Hybrid Regime",72.3,16737.2,33,75.3,0,3233526,"Christian",27.1,49.841,0,9.72538906601505,14.9890837406591,0,0,1
"23","Belarus","BLR","ECA",37,1.99,0,"Dictatorship",69.9,19092.1,24.4,72.3706829268293,31730,9228071,"Christian",NA,80.326,NA,9.85702991590801,16.037760592221,0,0,1
"24","Belize","BLZ",NA,NA,NA,0,NA,59.8,9473.7,53.3,70.47,1220,405272,"Christian",18.2,46.396,0,9.15627481737119,12.9123137256013,0,0,1
"25","Bermuda","BMU",NA,NA,NA,NA,NA,NA,81165.7,NA,79.28,0,63532,"Christian",NA,100,NA,11.3042480231148,11.059298994955,0,0,1
"26","Bolivia","BOL","AME",29,4.51,0,"Hybrid Regime",70.7,8244.2,43.6,63.63,1274,12224110,"Christian",20.6,70.83,0,9.01726520178401,16.3189207890391,0,0,1
"27","Brazil","BRA","AME",36,6.78,0,"Democracy",74.5,15093.5,48.9,72.75,736600,215313498,"Christian",21.6,87.555,0,9.62201946655082,19.1876056542849,0,0,1
"28","Barbados","BRB","AME",69,NA,NA,NA,45.4,15417.3,NA,77.571,674,281635,"Christian",NA,31.324,NA,9.64324553450974,12.5483671853154,0,0,1
"29","Brunei Darussalam","BRN",NA,NA,NA,NA,NA,54.7,58669.9,NA,74.642,127400,449002,"Muslim",NA,78.854,NA,10.9796820974698,13.0147826210575,0,1,0
"30","Bhutan","BTN","AP",68,5.54,0,"Hybrid Regime",66.4,11595.7,28.5,71.815,0,782455,"Buddhist",32.9,43.686,0,9.35838961871689,13.5701916917556,0,0,1
"31","Botswana","BWA","SSA",59,7.73,0,"Democracy",55.3,15518.7,53.3,61.141,0,2630296,"Christian",31.5,72.224,0,9.6498010273423,14.7826069453495,0,0,1
"32","Central African Republic","CAF","SSA",24,1.35,0,"Dictatorship",105.7,824,43,53.895,0,5579144,"Christian",48.7,43.12,1,6.71417052990947,15.5345459175718,0,0,1
"33","Canada","CAN","AME",76,8.88,0,"Democracy",18.9,49296.4,31.7,82.5966097560976,2818000,38929902,"Christian",17.5,81.752,0,10.8056063350521,17.4772732022447,0,0,1
"34","Switzerland","CHE","WE/EU",82,9.14,0,"Democracy",17.8,72278.2,33.7,83.8512195121951,0,8775760,"Christian",9.9,74.092,0,11.1882778412417,15.9875039332524,0,0,1
"35","Channel Islands","CHI",NA,NA,NA,NA,NA,NA,NA,NA,81.232,NA,174079,"Missing",NA,31.077,NA,NA,12.0672644981479,0,0,1
"36","Chile","CHL","AME",66,8.22,0,"Democracy",42.2,25886.1,44.9,78.944,0,19603733,"Christian",27.2,87.912,0,10.1614614240869,16.7912305652494,0,0,1
"37","China","CHN","AP",42,1.94,0,"Dictatorship",65.1,18187.8,37.1,78.211,57310,1412175000,"Unaffiliated",27.1,63.56,0,9.80850631862317,21.0683969060149,0,0,1
"38","Cote d'Ivoire","CIV","SSA",40,4.22,0,"Hybrid Regime",87.1,5537.4,35.3,58.598,26700,28160542,"Christian",17.3,52.661,0,8.61928035549959,17.153432336228,0,0,1
"39","Cameroon","CMR","SSA",27,2.56,0,"Dictatorship",94,3723.5,42.2,60.333,96370,27914536,"Christian",66.9,58.733,1,8.2224193651507,17.1446581147006,0,0,1
"40","Congo, Dem. Rep.","COD","SSA",20,1.48,0,"Dictatorship",107.2,1132.7,44.7,59.193,20000,99010212,"Christian",46.9,46.837,1,7.03235944220667,18.4107335542943,0,0,1
"41","Congo, Rep.","COG","SSA",22,2.79,1,"Dictatorship",90.7,3670.2,NA,63.519,254100,5970424,"Christian",NA,68.736,NA,8.20800143547657,15.6023285046224,0,0,1
"42","Colombia","COL","AME",40,6.72,0,"Democracy",78.1,15616.8,53.5,72.83,726700,51874024,"Christian",23.5,82.05,0,9.65610253684888,17.7643287218803,0,0,1
"43","Comoros","COM","SSA",20,3.2,0,"Hybrid Regime",82.2,3245.8,45.3,63.417,0,836774,"Muslim",54.7,29.864,1,8.08511713188178,13.6373093010644,0,1,0
"44","Cabo Verde","CPV","SSA",64,7.65,0,"Democracy",60.1,7379.2,NA,74.052,0,593149,"Christian",NA,67.545,NA,8.90642051063469,13.2932009111736,0,0,1
"45","Costa Rica","CRI","AME",55,8.29,0,"Democracy",40.4,22070.9,49.2,77.023,0,5180829,"Christian",10.9,82.042,0,10.0020152777578,15.4604756400409,0,0,1
"46","Cuba","CUB","AME",42,2.65,0,"Dictatorship",59.5,NA,NA,73.683,0,11212191,"Christian",NA,77.401,NA,NA,16.232512226441,0,0,1
"47","Curacao","CUW",NA,NA,NA,NA,NA,NA,23115,NA,NA,0,149996,"Christian",NA,89.025,NA,10.0482370364223,11.9183639060562,0,0,1
"48","Cayman Islands","CYM",NA,NA,NA,NA,NA,NA,71353.9,NA,NA,0,68706,"Christian",NA,100,NA,11.1754072815373,11.1375918106414,0,0,1
"49","Cyprus","CYP","WE/EU",53,7.38,0,"Democracy",57,44996.3,31.7,81.203,0,1251488,"Christian",NA,66.911,NA,10.7143355431498,14.0398438013142,0,0,1
"50","Czechia","CZE","WE/EU",57,7.97,0,"Democracy",40.2,41052.3,26.2,77.3731707317073,446,10672118,"Unaffiliated",15,74.377,0,10.6226021425436,16.1831451040479,0,0,1
"51","Germany","DEU","WE/EU",78,8.8,0,"Democracy",24.6,53969.6,31.7,80.9009756097561,6569,83797985,"Christian",12.4,77.648,0,10.8961762040603,18.2439195198172,0,0,1
"52","Djibouti","DJI","SSA",30,2.74,0,"Dictatorship",82.2,4989.4,NA,62.305,0,1120849,"Muslim",NA,78.38,NA,8.51507094103514,13.9295969918216,0,1,0
"53","Dominica","DMA","AME",56,NA,NA,NA,NA,11463.6,NA,72.814,0,72737,"Christian",NA,71.7,NA,9.34693207706396,11.194605474908,0,0,1
"54","Denmark","DNK","WE/EU",90,9.28,0,"Democracy",17.9,59935.1,27.5,81.4048780487805,82980,5903037,"Christian",15.2,88.367,0,11.001017589114,15.5909775222025,0,0,1
"55","Dominican Republic","DOM","AME",35,6.39,0,"Democracy",60.8,19338,39.6,72.615,0,11228821,"Christian",14.8,83.848,0,9.86982735104349,16.2339943345602,0,0,1
"56","Algeria","DZA","MENA",36,3.66,1,"Hybrid Regime",70,11198.2,NA,76.377,756400,44903225,"Muslim",NA,74.772,NA,9.32350833008155,17.6200201764137,0,1,0
"57","Ecuador","ECU","AME",34,5.69,0,"Hybrid Regime",69.4,10859.2,47.3,73.67,383500,18001000,"Christian",17,64.57,0,9.29276792594949,16.7059378698728,0,0,1
"58","Egypt, Arab Rep.","EGY","MENA",35,2.93,0,"Dictatorship",81.6,12780.8,31.9,70.221,246500,110990103,"Muslim",56.1,42.967,1,9.45569932378144,18.5249515931393,0,1,0
"59","Eritrea","ERI","SSA",21,2.03,0,"Dictatorship",94.5,NA,NA,66.536,0,3684032,"Christian",NA,42.625,NA,NA,15.1195183625303,0,0,1
"60","Spain","ESP","WE/EU",60,8.07,0,"Democracy",43.5,40223,34.9,83.1780487804878,0,47778340,"Christian",9,81.304,0,10.6021942503013,17.6820829566883,0,0,1
"61","Estonia","EST","WE/EU",76,7.96,0,"Democracy",38.6,37711.8,30.7,76.7414634146342,0,1348840,"Unaffiliated",13.1,69.609,0,10.5377283218101,14.1147555217805,0,0,1
"62","Ethiopia","ETH","SSA",37,3.17,0,"Hybrid Regime",100.4,2381.2,35,64.975,0,123379924,"Christian",30.8,22.661,0,7.77535984127923,18.6307789657624,0,0,1
"63","Finland","FIN","WE/EU",87,9.29,0,"Democracy",16,49275.2,27.1,81.9341463414634,0,5556106,"Christian",12.1,85.681,0,10.8051761908661,15.5304080611481,0,0,1
"64","Fiji","FJI","AP",52,5.55,0,"Hybrid Regime",70.2,12388.1,NA,67.114,0,929766,"Christian",NA,58.229,NA,9.42449161338857,13.7426882205664,0,0,1
"65","France","FRA","WE/EU",71,8.07,0,"Democracy",28.8,45904.4,30.7,82.3243902439024,0,67971311,"Christian",10.1,81.509,0,10.7343162520208,18.034596277058,0,0,1
"66","Faroe Islands","FRO",NA,NA,NA,NA,NA,NA,NA,NA,83.4975609756098,0,53090,"Christian",NA,42.779,NA,NA,10.8797438655777,0,0,1
"67","Micronesia, Fed. Sts.","FSM",NA,NA,NA,NA,NA,NA,3263.7,NA,70.71,0,114164,"Missing",NA,23.217,NA,8.09061680009515,11.6453912900793,0,0,1
"68","Gabon","GAB","SSA",28,3.4,1,"Hybrid Regime",65.5,13939.8,38,65.821,214200,2388992,"Christian",32.2,90.735,0,9.5425033370093,14.6863820776209,0,0,1
"69","United Kingdom","GBR","WE/EU",71,8.28,0,"Democracy",41.9,47587.2,32.6,80.7,710600,66971395,"Christian",12,84.398,0,10.7703190964944,18.0197761458918,0,0,1
"70","Georgia","GEO","ECA",53,5.2,0,"Hybrid Regime",71.9,17078.3,34.5,71.694,3006,3712502,"Christian",27.6,60.297,0,9.74556393077304,15.1272166008135,0,0,1
"71","Ghana","GHA","SSA",43,6.43,0,"Democracy",62.3,5480.3,43.5,63.795,104000,33475870,"Christian",38.2,58.615,0,8.60891512296918,17.3263354387482,0,0,1
"72","Gibraltar","GIB",NA,NA,NA,NA,NA,NA,NA,NA,79.329,0,32649,"Christian",NA,100,NA,NA,10.3935695063642,0,0,1
"73","Guinea","GIN","SSA",26,2.32,0,"Dictatorship",98.5,2699.1,34.8,58.892,0,13859341,"Muslim",34,37.668,0,7.90067366309118,16.4444700036981,0,1,0
"74","Gambia, The","GMB","SSA",37,4.47,0,"Hybrid Regime",76.1,2113.6,38.8,62.083,0,2705992,"Muslim",47.7,63.852,1,7.65614793376806,14.8109791313153,0,1,0
"75","Guinea-Bissau","GNB","SSA",22,2.56,0,"Dictatorship",89.9,1855.1,NA,59.652,0,2105566,"Muslim",NA,45.041,NA,7.52569388194433,14.5600948725664,0,1,0
"76","Equatorial Guinea","GNQ","SSA",17,1.92,1,"Dictatorship",84.4,14918.3,NA,60.594,308700,1674908,"Christian",NA,74.01,NA,9.61034392624721,14.3312687963597,0,0,1
"77","Greece","GRC","WE/EU",49,7.97,0,"Democracy",55.1,31704.4,33.6,80.1829268292683,3229,10426919,"Christian",18.9,80.357,0,10.3642107514952,16.1599013854477,0,0,1
"78","Grenada","GRD","AME",53,NA,NA,NA,53.7,14462.9,NA,74.936,0,125438,"Christian",NA,36.868,NA,9.57934202885499,11.7395668915796,0,0,1
"79","Greenland","GRL",NA,NA,NA,NA,NA,NA,NA,NA,71.1475609756098,0,56661,"Christian",NA,87.727,NA,NA,10.944841422364,0,0,1
"80","Guatemala","GTM","AME",23,4.68,0,"Hybrid Regime",77.3,9162.1,48.3,69.237,9383,17357886,"Christian",25.7,52.666,0,9.12283068903458,16.6695574855879,0,0,1
"81","Guam","GUM",NA,NA,NA,NA,NA,NA,NA,NA,76.656,0,171774,"Christian",NA,95.091,NA,NA,12.0539349383134,0,0,1
"82","Guyana","GUY","AME",40,6.34,0,"Democracy",61.6,35634.7,NA,65.673,0,808726,"Christian",NA,27.022,NA,10.481075161211,13.6032154489319,0,0,1
"83","Hong Kong SAR, China","HKG","AP",75,5.28,0,"Hybrid Regime",65.1,58478.9,51.8,85.4926829268293,0,7346100,"Unaffiliated",25.9,100,0,10.9764212843972,15.8096801181196,0,0,1
"84","Honduras","HND","AME",23,5.15,0,"Hybrid Regime",79.6,5709.1,48.2,70.123,0,10432860,"Christian",26,59.6,0,8.64981667201334,16.160470998401,0,0,1
"85","Croatia","HRV","WE/EU",50,6.5,0,"Democracy",48.7,34302.3,29.5,76.4243902439025,0,3855600,"Christian",16.9,58.219,0,10.4429676862995,15.1650371948919,0,0,1
"86","Haiti","HTI","AME",17,2.81,0,"Dictatorship",102.9,2799.1,41.1,63.192,0,11584996,"Christian",46.4,58.82,1,7.93705321592263,16.2652213705745,0,0,1
"87","Hungary","HUN","WE/EU",42,6.64,0,"Democracy",48.8,35356.8,29.7,74.4658536585366,2713,9643048,"Christian",15.2,72.552,0,10.4732460149189,16.0817477991842,0,0,1
"88","Indonesia","IDN","AP",34,6.71,0,"Democracy",65.6,12409.8,37.6,67.57,302300,275501339,"Muslim",44.6,57.934,1,9.42624176203333,19.4341030467995,0,1,0
"89","Isle of Man","IMN",NA,NA,NA,NA,NA,NA,NA,NA,80.525,NA,84519,"Christian",NA,53.271,NA,NA,11.3447316401408,0,0,1
"90","India","IND","AP",39,7.04,0,"Democracy",74.1,7112,34.8,67.24,0,1417173173,"Hindu",43,35.872,1,8.86953877719374,21.071930001197,0,0,1
"91","Ireland","IRL","WE/EU",77,9.13,0,"Democracy",19.5,112445.4,29.2,82.1024390243903,5900,5127170,"Christian",14.3,64.183,0,11.6302230494809,15.4500644080082,0,0,1
"92","Iran, Islamic Rep.","IRN","MENA",24,1.96,1,"Dictatorship",85.4,15461.1,41,73.875,750200,88550570,"Muslim",62.9,76.807,1,9.64608247096862,18.2990843592136,0,1,0
"93","Iraq","IRQ","MENA",23,3.13,1,"Hybrid Regime",91.4,9199,31,70.378,3092000,44496122,"Muslim",60,71.354,1,9.12685006147716,17.6109125972716,0,1,0
"94","Iceland","ISL","WE/EU",72,9.52,0,"Democracy",15.7,55567.4,NA,83.1170731707317,0,382003,"Christian",NA,93.992,NA,10.9253519773442,12.853183740961,0,0,1
"95","Israel","ISR","MENA",62,7.93,0,"Democracy",44.1,44393.3,37.9,82.5,0,9557500,"Jewish",31.6,92.763,0,10.7008438361327,16.0728367445527,0,0,1
"96","Italy","ITA","WE/EU",56,7.69,0,"Democracy",42.6,44292.2,35.2,82.7951219512195,13790,58940425,"Christian",9.2,71.657,0,10.6985638682959,17.8920377459706,0,0,1
"97","Jamaica","JAM","AME",44,7.13,0,"Democracy",61.9,10107.9,40.2,70.5,0,2827377,"Christian",18.4,57.008,0,9.22107257530521,14.8548599846999,0,0,1
"98","Jordan","JOR","MENA",46,3.17,0,"Hybrid Regime",75.7,9490.7,33.7,74.256,0,11285869,"Muslim",58.5,91.827,1,9.15806765073829,16.2390619701428,0,1,0
"99","Japan","JPN","AP",73,8.33,0,"Democracy",30.5,41837.9,32.9,84.4456097560976,0,125124989,"Unaffiliated",32.9,91.955,0,10.6415579062746,18.6448237076876,0,0,1
"100","Kazakhstan","KAZ","ECA",39,3.08,0,"Hybrid Regime",60.6,26093.3,29.2,70.23,1409000,19621972,"Muslim",20.9,57.99,0,10.1694338553756,16.7921605167347,0,1,0
"101","Kenya","KEN","SSA",31,5.05,0,"Hybrid Regime",87.8,4881.5,36.2,61.427,0,54027487,"Christian",32.9,29.002,0,8.49320782866573,17.8050034935411,0,0,1
"102","Kyrgyz Republic","KGZ","ECA",26,3.62,0,"Hybrid Regime",75.6,5070.2,29,71.9,0,6974900,"Muslim",29.4,37.461,0,8.53113554353894,15.7578285486514,0,1,0
"103","Cambodia","KHM","AP",22,3.18,0,"Hybrid Regime",80.3,4533.9,58,69.584,0,16767842,"Buddhist",21.7,25.114,0,8.41933777524418,16.6349734433486,0,0,1
"104","Kiribati","KIR",NA,NA,NA,NA,NA,NA,2002.7,NA,67.417,0,131232,"Christian",NA,57.058,NA,7.60225154911138,11.7847220281918,0,0,1
"105","St. Kitts and Nevis","KNA",NA,NA,NA,NA,NA,NA,28770.1,NA,71.682,0,47657,"Christian",NA,30.991,NA,10.2670919323824,10.771784802805,0,0,1
"106","Korea, Rep.","KOR","AP",63,8.03,0,"Democracy",31.5,45560.1,31.4,83.5268292682927,0,51628117,"Unaffiliated",19.8,81.427,0,10.7267876124665,17.7595769851468,0,0,1
"107","Kuwait","KWT","MENA",46,3.83,1,"Hybrid Regime",51.2,49400.4,NA,78.673,479700,4268873,"Muslim",NA,100,NA,10.8077138003092,15.2668604159418,0,1,0
"108","Lao PDR","LAO","AP",28,1.77,0,"Dictatorship",74.7,7947.7,38.8,68.061,0,7529475,"Buddhist",25.1,37.592,0,8.98063785761459,15.8343358762299,0,0,1
