"","country","code","region","cpi","dem","opec","fos","fragility","gdp","gini","lifeexp","oilexp","pop","rel","sigi","urb","sigid","lgdp","lpop","relChristian","relMuslim","relOther"
"109","Lebanon","LBN","MENA",24,3.64,0,"Hybrid Regime",91.8,12986.9,31.8,75.047,0,5489739,"Muslim",57.1,89.262,1,9.47169643607275,15.518391271372,0,1,0
"110","Liberia","LBR","SSA",25,5.43,0,"Hybrid Regime",88.9,1460.9,35.3,60.747,0,5302681,"Christian",38.3,53.065,0,7.28680796313847,15.4837230996805,0,0,1
"111","Libya","LBY","MENA",18,2.06,1,"Dictatorship",96.1,19796.6,NA,71.911,337800,6812341,"Muslim",NA,81.302,NA,9.89326548476583,15.7342463782317,0,1,0
"112","St. Lucia","LCA","AME",55,NA,NA,NA,NA,15100.3,NA,71.111,0,179857,"Missing",NA,19.05,NA,9.62246989015533,12.0999173696897,0,0,1
"113","Liechtenstein","LIE",NA,NA,NA,NA,NA,NA,NA,NA,84.4024390243902,NA,39327,"Christian",NA,14.538,NA,NA,10.5796665848659,0,0,1
"114","Sri Lanka","LKA","AP",34,6.47,0,"Democracy",90.3,12200.1,37.7,76.399,0,22181000,"Buddhist",53.4,19.026,1,9.40919942740907,16.9147466245329,0,0,1
"115","Lesotho","LSO","SSA",39,6.19,0,"Democracy",76.3,2240.3,44.9,53.062,0,2305825,"Christian",37.5,29.943,0,7.71436506445288,14.6509490879462,0,0,1
"116","Lithuania","LTU","WE/EU",61,7.31,0,"Democracy",39.4,39955.2,36,74.3390243902439,1002,2831639,"Christian",12.3,68.465,0,10.5955141054274,14.8563662539191,0,0,1
"117","Luxembourg","LUX","WE/EU",78,8.81,0,"Democracy",19.5,117747,33.4,82.7487804878049,0,653103,"Christian",NA,91.881,NA,11.6762935338471,13.3894901293575,0,0,1
"118","Latvia","LVA","WE/EU",60,7.37,0,"Democracy",43.3,32992.4,35.7,73.2829268292683,0,1879383,"Christian",12.8,68.54,0,10.4040325108945,14.4464540894502,0,0,1
"119","Macao SAR, China","MAC",NA,NA,NA,NA,NA,NA,51840.1,NA,85.399,0,695168,"Folk",NA,100,NA,10.8559192600366,13.4519088219545,0,0,1
"120","St. Martin (French part)","MAF",NA,NA,NA,NA,NA,NA,NA,NA,80.379,NA,31791,"Missing",NA,NA,NA,NA,10.3669385098429,0,0,1
"121","Morocco","MAR","MENA",38,5.04,0,"Hybrid Regime",68.2,8083.4,39.5,74.042,0,37457971,"Muslim",49.3,64.596,1,8.99756785508619,17.4387300890712,0,1,0
"122","Monaco","MCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36469,"Christian",NA,100,NA,NA,10.5042178636297,0,0,1
"123","Moldova","MDA","ECA",42,6.23,0,"Democracy",67.4,13308.4,25.7,68.846,0,2538894,"Christian",11,43.173,0,9.49615069379517,14.7472391110953,0,0,1
"124","Madagascar","MDG","SSA",25,5.7,0,"Hybrid Regime",81.7,1502.5,42.6,64.485,0,29611714,"Christian",41,39.882,1,7.31488566640936,17.2036805842518,0,0,1
"125","Maldives","MDV","AP",39,NA,NA,NA,62.9,21271.3,NA,79.918,0,523787,"Muslim",NA,41.536,NA,9.96511402527347,13.1688403921147,0,1,0
"126","Mexico","MEX","AME",31,5.25,0,"Hybrid Regime",69.8,20254.8,45.4,70.213,1214000,127504125,"Christian",21.9,81.3,0,9.91614708148288,18.6636592749806,0,0,1
"127","Marshall Islands","MHL",NA,NA,NA,NA,NA,NA,6004.3,NA,65.269,0,41569,"Christian",NA,78.52,NA,8.70023115819393,10.6351099761479,0,0,1
"128","North Macedonia","MKD","ECA",42,6.1,0,"Democracy",60.3,17128.8,33.5,74.5368292682927,NA,2057679,"Missing",22,59.118,0,9.74851653632497,14.5370892065341,0,0,1
"129","Mali","MLI","SSA",28,3.23,0,"Hybrid Regime",99.5,2132.6,35.7,58.941,0,22593590,"Muslim",52.8,45.437,1,7.66509717158408,16.9331767956938,0,1,0
"130","Malta","MLT","WE/EU",51,7.7,0,"Democracy",33,48641.9,31.4,82.8609756097561,0,531113,"Christian",19.4,94.875,0,10.7922405783771,13.1827300836105,0,0,1
"131","Myanmar","MMR","AP",20,0.74,0,"Dictatorship",100.2,4249.9,30.7,65.672,1824,54179306,"Buddhist",47,31.771,1,8.35465073222988,17.8078095853845,0,0,1
"132","Montenegro","MNE","ECA",46,6.45,0,"Democracy",58,22108.7,34.3,73.8243902439024,0,617213,"Christian",13,68.164,0,10.0037264751984,13.3329694621139,0,0,1
"133","Mongolia","MNG","AP",33,6.35,0,"Democracy",51.3,12073.2,31.4,70.975,14360,3398366,"Buddhist",13.1,68.93,0,9.398743399086,15.0388052858316,0,0,1
"134","Northern Mariana Islands","MNP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49551,"Christian",NA,91.983,NA,NA,10.8107577211892,0,0,1
"135","Mozambique","MOZ","SSA",25,3.51,0,"Hybrid Regime",94,1250.8,50.5,59.325,0,32969518,"Christian",19.2,38.187,0,7.13153862558369,17.3110939955901,0,0,1
"136","Mauritania","MRT","SSA",30,4.03,0,"Hybrid Regime",87,5330.2,32,64.364,5333,4736139,"Muslim",67.4,56.923,1,8.58114403990806,15.3707328047774,0,1,0
"137","Mauritius","MUS","SSA",51,8.14,0,"Democracy",38,22841.4,NA,73.680243902439,0,1262523,"Hindu",NA,40.81,NA,10.0363299578634,14.0486226577875,0,0,1
"138","Malawi","MWI","SSA",34,5.91,0,"Hybrid Regime",83.2,1466.9,38.5,62.904,0,20405317,"Christian",31.5,17.98,0,7.29090660949372,16.8313060621094,0,0,1
"139","Malaysia","MYS","AP",50,7.3,0,"Democracy",55,28383.6,40.7,74.884,326200,33938221,"Muslim",61.7,78.214,1,10.2535667925636,17.3400524003683,0,1,0
"140","North America","NAC",NA,NA,NA,NA,NA,NA,NA,NA,76.9767231711531,NA,372280991,"Missing",NA,82.9475978645711,NA,NA,19.7351594792531,0,0,1
"141","Namibia","NAM","SSA",49,6.52,0,"Democracy",60.3,9762.8,59.1,59.269,0,2567012,"Christian",27.6,53.956,0,9.18633452350934,14.7582531345599,0,0,1
"142","New Caledonia","NCL",NA,NA,NA,NA,NA,NA,NA,NA,79.1273414634146,0,269220,"Christian",NA,72.325,NA,NA,12.5032841681981,0,0,1
"143","Niger","NER","SSA",32,3.73,0,"Hybrid Regime",93.4,1274.6,37.3,61.576,0,26207977,"Muslim",60.1,16.894,1,7.15038768288019,17.0815743880399,0,1,0
"144","Nigeria","NGA","SSA",25,4.23,1,"Hybrid Regime",98,4963.2,35.1,52.676,2096000,218541212,"Christian",42.4,53.521,1,8.50980597298222,19.202485167987,0,0,1
"145","Nicaragua","NIC","AME",17,2.5,0,"Dictatorship",77.7,5822.4,46.2,73.837,0,6948392,"Christian",21.2,59.556,0,8.6694678268579,15.754020823865,0,0,1
"146","Netherlands","NLD","WE/EU",79,9,0,"Democracy",21,59249.2,26,81.4609756097561,7984,17700982,"Christian",9.5,92.886,0,10.9895075567965,16.6891306762311,0,0,1
"147","Norway","NOR","WE/EU",84,9.81,0,"Democracy",14.5,67296.2,27.7,83.1634146341463,1383000,5457127,"Christian",6.7,83.664,0,11.1168590504429,15.5124330187581,0,0,1
"148","Nepal","NPL","AP",35,4.49,0,"Hybrid Regime",80.2,4001.7,32.8,68.45,0,30547580,"Hindu",30.6,21.451,0,8.29447454981511,17.2347960260416,0,0,1
"149","Nauru","NRU",NA,NA,NA,NA,NA,NA,11024.3,NA,63.617,0,12668,"Christian",NA,100,NA,9.30785720623585,9.44683440765853,0,0,1
"150","New Zealand","NZL","AP",85,9.61,0,"Democracy",16.7,45185.3,32.5,82.2073170731707,26440,5124100,"Christian",14,86.884,0,10.7185270916855,15.4494654578114,0,0,1
"151","Oman","OMN","MENA",43,3.12,0,"Hybrid Regime",48.7,35336.9,NA,72.541,844100,4576298,"Muslim",NA,87.75,NA,10.4726830227279,15.336400932299,0,1,0
"152","Pakistan","PAK","AP",29,4.13,0,"Hybrid Regime",89.9,5377,30,66.098,13150,235824862,"Muslim",59.7,37.731,1,8.58988587680968,19.2785999773203,0,1,0
"153","Panama","PAN","AME",35,6.91,0,"Democracy",48.7,33266.5,50.9,76.223,0,4408581,"Christian",15.2,69.141,0,10.4123061635989,15.2990634269369,0,0,1
"154","Peru","PER","AME",33,5.92,0,"Hybrid Regime",73.1,12743.9,43.8,72.377,7995,34049588,"Christian",18.6,78.708,0,9.45280800472922,17.3433284906334,0,0,1
"155","Philippines","PHL","AP",34,6.73,0,"Democracy",77.8,8581.9,40.7,69.266,16450,115559009,"Christian",49.7,47.977,1,9.05741061318808,18.5652918578938,0,0,1
"156","Palau","PLW",NA,NA,NA,NA,NA,NA,14112.7,NA,NA,NA,18055,"Christian",NA,81.956,NA,9.55483038019098,9.80117793371156,0,0,1
"157","Papua New Guinea","PNG","AP",29,5.97,0,"Hybrid Regime",78.1,3752.9,NA,65.351,55600,10142619,"Christian",NA,13.582,NA,8.23028415342964,16.1322568068014,0,0,1
"158","Poland","POL","WE/EU",54,7.04,0,"Democracy",45.2,37706.6,28.5,75.6024390243903,4451,36821749,"Christian",18.5,60.134,0,10.5375904244268,17.421599233999,0,0,1
"159","Puerto Rico","PRI",NA,NA,NA,NA,NA,NA,34297.9,NA,80.162,0,3221789,"Christian",NA,93.61,NA,10.4428394067899,14.9854473532997,0,0,1
"160","Korea, Dem. People's Rep.","PRK","AP",17,1.08,0,"Dictatorship",87,NA,NA,73.284,0,26069416,"Unaffiliated",NA,62.916,NA,NA,17.0762733844313,0,0,1
"161","Portugal","PRT","WE/EU",61,7.95,0,"Democracy",25.7,35767.7,34.7,81.0731707317073,0,10409704,"Christian",9.5,67.381,0,10.4848005304933,16.158249005989,0,0,1
"162","Paraguay","PRY","AME",28,5.89,0,"Hybrid Regime",63.7,13531.4,43.5,70.262,0,6780744,"Christian",20.6,62.818,0,9.5127681895738,15.7295973884095,0,0,1
"163","West Bank and Gaza","PSE",NA,NA,3.86,0,"Hybrid Regime",87.9,5722.4,33.7,73.473,0,5043612,"Muslim",51,77.291,1,8.65214357679417,15.4336330500313,0,1,0
"164","French Polynesia","PYF",NA,NA,NA,NA,NA,NA,NA,NA,79.486,0,306279,"Christian",NA,62.17,NA,NA,12.6322517302354,0,0,1
"165","Qatar","QAT","MENA",58,3.65,0,"Hybrid Regime",40.5,96557.8,41.1,79.272,1150000,2695122,"Muslim",60.1,99.318,1,11.4778970717505,14.8069540303173,0,1,0
"166","Romania","ROU","WE/EU",46,6.45,0,"Democracy",53,32495.9,34.6,72.9609756097561,2076,19047009,"Christian",15.7,54.489,0,10.3888692065136,16.7624206393359,0,0,1
"167","Russian Federation","RUS","ECA",26,2.28,0,"Dictatorship",80.7,27450.4,36,69.3612195121951,4921000,144236933,"Christian",NA,75.126,NA,10.2201360187805,18.7869678734608,0,0,1
"168","Rwanda","RWA","SSA",53,3.1,0,"Hybrid Regime",82.3,2364.8,43.7,66.072,0,13776698,"Christian",19,17.721,0,7.76844873075388,16.4384891721942,0,0,1
"169","South Asia","SAS",NA,NA,NA,NA,NA,NA,NA,NA,67.5791290463818,NA,1919348000,"Missing",NA,35.8249986495143,NA,NA,21.3752513819813,0,0,1
"170","Saudi Arabia","SAU","MENA",52,2.08,1,"Dictatorship",65.3,50188.3,45.9,76.936,7341000,36408820,"Muslim",59.2,84.729,1,10.8235372107862,17.4103216109475,0,1,0
"171","Sudan","SDN","SSA",20,2.47,0,"Dictatorship",106.2,3570.6,34.2,65.267,19540,46874204,"Muslim",64.6,35.956,1,8.18048892787886,17.6629780607773,0,1,0
"172","Senegal","SEN","SSA",43,5.72,0,"Hybrid Regime",71.5,3564.6,38.3,67.093,0,17316449,"Muslim",40.3,49.086,1,8.17880712458975,16.6671674169838,0,1,0
"173","Singapore","SGP","AP",83,6.22,0,"Democracy",25.5,108036.1,45.9,83.4414634146342,14780,5637022,"Buddhist",45,100,1,11.5902207095134,15.5448664698413,0,0,1
"174","Solomon Islands","SLB","AP",43,NA,NA,NA,79.6,2247.8,NA,70.348,0,724273,"Christian",NA,25.584,NA,7.71770723908417,13.4929236721173,0,0,1
"175","Sierra Leone","SLE","SSA",35,5.03,0,"Hybrid Regime",81.4,1634.8,35.7,60.062,0,8605718,"Muslim",47.8,43.831,1,7.39927575169012,15.9679374240074,0,1,0
"176","El Salvador","SLV","AME",31,5.06,0,"Hybrid Regime",69.3,9396,39,70.748,0,6336392,"Christian",19.6,74.767,0,9.1480393457788,15.6618200792495,0,0,1
"177","San Marino","SMR",NA,NA,NA,NA,NA,NA,61609,NA,NA,NA,33660,"Christian",NA,97.732,NA,11.0285632427456,10.4240654677448,0,0,1
"178","Somalia","SOM","SSA",11,NA,0,NA,111.9,1448.6,36.8,55.28,0,17597511,"Muslim",51.3,47.324,1,7.27835285176123,16.683268029553,0,1,0
"179","Serbia","SRB","ECA",36,6.33,0,"Democracy",67.9,20885.9,35,72.7307317073171,123,6664449,"Christian",14.7,56.873,0,9.94682956913183,15.7122978375099,0,0,1
"180","South Sudan","SSD","SSA",13,NA,0,NA,108.5,NA,44.1,54.975,147300,10913164,"Christian",38,20.846,0,NA,16.2054803249306,0,0,1
"181","Small states","SST",NA,NA,NA,NA,NA,NA,NA,NA,67.8224389438784,NA,43313523,"Missing",NA,60.0746749014852,NA,NA,17.5839754536831,0,0,1
"182","Sao Tome and Principe","STP","SSA",45,NA,NA,NA,69.7,3438.9,NA,67.591,0,227380,"Christian",NA,75.755,NA,8.14290693178907,12.3343779056831,0,0,1
"183","Suriname","SUR","AME",40,6.95,0,"Democracy",59.7,15047.6,NA,70.274,0,618040,"Christian",NA,66.307,NA,9.61897378902204,13.3343084592644,0,0,1
"184","Slovak Republic","SVK","WE/EU",54,7.07,0,"Democracy",37.8,33176.2,24.1,74.7146341463415,1022,5431752,"Christian",14.2,53.909,0,10.4095880303624,15.5077722918029,0,0,1
"185","Slovenia","SVN","WE/EU",56,7.75,0,"Democracy",27.3,41015.2,24,80.8756097560976,0,2111986,"Christian",17.6,55.751,0,10.6216980086897,14.5631392949984,0,0,1
"186","Sweden","SWE","WE/EU",82,9.39,0,"Democracy",20.6,55359.3,28.9,83.1560975609756,14570,10486941,"Christian",8.8,88.492,0,10.9215999457029,16.1656413267876,0,0,1
"187","Eswatini","SWZ","SSA",30,3.01,0,"Hybrid Regime",79.1,9058.6,NA,57.066,0,1201670,"Christian",NA,24.576,NA,9.11146986171043,13.9992228139543,0,0,1
"188","Sint Maarten (Dutch part)","SXM",NA,NA,NA,NA,NA,NA,41942.9,NA,73.972,0,42848,"Missing",NA,100,NA,10.644064448465,10.6654142484909,0,0,1
"189","Seychelles","SYC","SSA",71,NA,NA,NA,53.3,25205.7,NA,73.3975609756097,0,119878,"Christian",NA,58.396,NA,10.1348254383985,11.6942298379414,0,0,1
"190","Syrian Arab Republic","SYR","MENA",13,1.43,0,"Dictatorship",107.1,NA,NA,72.063,0,22125249,"Muslim",NA,56.769,NA,NA,16.9122300030322,0,1,0
"191","Chad","TCD","SSA",20,1.67,0,"Dictatorship",104.6,1412.7,37.4,52.525,70440,17723315,"Muslim",45,24.063,1,7.25325804591762,16.690391562394,0,1,0
"192","Togo","TGO","SSA",31,2.99,0,"Dictatorship",82.1,2202.7,42.5,61.619,0,8848699,"Christian",36.8,43.921,0,7.69743915959011,15.995781000528,0,0,1
"193","Thailand","THA","AP",35,6.67,0,"Democracy",68,17507.6,35,78.715,790,71697030,"Buddhist",32.6,52.889,0,9.77039035135114,18.0879598821178,0,0,1
"194","Tajikistan","TJK","ECA",20,1.94,0,"Dictatorship",74.2,4137.3,34,71.594,0,9952787,"Muslim",40,27.968,0,8.3277986801484,16.1133631704165,0,1,0
"195","Turkmenistan","TKM","ECA",18,1.66,0,"Dictatorship",64.5,14740,NA,69.264,67790,6430770,"Muslim",NA,53.494,NA,9.59832016574333,15.6766048402106,0,1,0
"196","Timor-Leste","TLS","AP",43,7.06,0,"Democracy",77.5,3943.1,NA,67.737,62060,1341296,"Christian",NA,32.074,NA,8.27972249495598,14.1091468687043,0,0,1
"197","Tonga","TON",NA,NA,NA,NA,NA,NA,6143,NA,70.986,0,106858,"Christian",NA,23.125,NA,8.72306850116393,11.5792561292595,0,0,1
"198","Trinidad and Tobago","TTO","AME",42,7.16,0,"Democracy",52.9,23295.5,40.3,72.971,31030,1531044,"Christian",25.3,53.34,0,10.056015487854,14.2414604136129,0,0,1
"199","Tunisia","TUN","MENA",40,5.51,0,"Hybrid Regime",66.4,10569.1,32.8,73.772,39980,12356117,"Muslim",46.5,70.214,1,9.26568992859766,16.3296618020596,0,1,0
"200","Turkiye","TUR","ECA",34,4.35,0,"Hybrid Regime",81.2,33149.5,41.9,76.032,0,84979913,"Muslim",24,77.022,0,10.408782912544,18.2579254688801,0,1,0
"201","Tuvalu","TUV",NA,NA,NA,NA,NA,NA,4591.3,NA,64.547,0,11312,"Christian",NA,65.527,NA,8.431918487355,9.33361938813635,0,0,1
"202","Tanzania","TZA","SSA",40,5.1,0,"Hybrid Regime",76.6,2623.9,40.5,66.201,0,65497748,"Christian",49.6,36.682,1,7.87241703958169,17.997526318335,0,0,1
"203","Uganda","UGA","SSA",26,4.55,0,"Hybrid Regime",91.5,2280.1,42.7,62.705,0,47249585,"Christian",27.4,26.159,0,7.7319745806358,17.6709544287967,0,0,1
"204","Ukraine","UKR","ECA",36,5.42,0,"Hybrid Regime",95.9,10731.4,25.6,69.6478048780488,413,3.8e+07,"Christian",16.3,69.919,0,9.28092930241647,17.4530967176907,0,0,1
"205","Uruguay","URY","AME",73,8.91,0,"Democracy",34.4,24426.7,40.2,75.436,0,3422794,"Christian",19.4,95.688,0,10.1034320753078,15.0459677345737,0,0,1
"206","United States","USA","AME",69,7.85,0,"Democracy",45.3,64623.1,39.7,76.3292682926829,1158000,333287557,"Christian",19.1,83.084,0,11.0763272109917,19.6245162098478,0,0,1
"207","Uzbekistan","UZB","ECA",33,2.12,0,"Dictatorship",66.8,8073.2,NA,70.862,27000,35648100,"Muslim",NA,50.466,NA,8.99630521302596,17.3892064074716,0,1,0
"208","St. Vincent and the Grenadines","VCT","AME",60,NA,0,NA,NA,14572.6,NA,69.629,0,103948,"Christian",NA,53.875,NA,9.58689833213668,11.5516460530818,0,0,1
"209","Venezuela, RB","VEN","AME",13,2.23,1,"Dictatorship",90.5,NA,39,70.554,1656000,28301696,"Christian",16.5,88.378,0,NA,17.1584322901464,0,0,1
"210","British Virgin Islands","VGB",NA,NA,NA,0,NA,NA,NA,NA,74.494,0,31305,"Christian",NA,49.331,NA,NA,10.3515331081794,0,0,1
"211","Virgin Islands (U.S.)","VIR",NA,NA,NA,0,NA,NA,NA,NA,80.0682926829268,NA,105413,"Christian",NA,96.136,NA,NA,11.5656412471421,0,0,1
"212","Viet Nam","VNM","AP",41,2.73,0,"Dictatorship",58.3,11396.5,36.8,73.618,324600,98186856,"Folk",24.5,38.766,0,9.34106156969919,18.4023829150789,0,0,1
"213","Vanuatu","VUT","AP",48,NA,0,NA,NA,2785.9,NA,70.449,0,326740,"Christian",NA,25.816,NA,7.93232625994107,12.6969200265805,0,0,1
"214","Samoa","WSM",NA,NA,NA,0,NA,65.1,5155.6,NA,72.767,0,222382,"Christian",NA,17.616,NA,8.54783878153062,12.3121519028313,0,0,1
"215","Kosovo","XKX",NA,NA,NA,0,NA,NA,NA,NA,76.806,NA,1761985,"Missing",NA,NA,NA,NA,14.3819515723887,0,0,1
"216","Yemen, Rep.","YEM","MENA",16,1.95,0,"Dictatorship",108.9,NA,NA,63.753,8990,33696614,"Muslim",NA,39.188,NA,NA,17.3329079154972,0,1,0
"217","South Africa","ZAF","SSA",41,7.05,0,"Democracy",72,13478.8,63,62.341,0,59893885,"Christian",23,68.335,0,9.5088733597322,17.9080849710631,0,0,1
"218","Zambia","ZMB","SSA",37,5.8,0,"Hybrid Regime",81.8,3365.9,55.9,61.223,0,20017675,"Christian",31.1,45.761,0,8.1214506654562,16.8121261912412,0,0,1
"219","Zimbabwe","ZWE","SSA",24,2.92,0,"Dictatorship",96.9,2208,50.3,59.253,0,16320537,"Christian",19.3,32.395,0,7.69984240739699,16.6079348113707,0,0,1
