country,code,region,cpi,dem,opec,fos,fragility,gdp,gini,lifeexp,oilexp,pop,rel,sigi,urb
Aruba,ABW,NA,NA,NA,NA,NA,NA,41273.6,NA,74.626,0,106445,Christian,NA,44.052
Africa Eastern and Southern,AFE,NA,NA,NA,NA,NA,NA,NA,NA,62.45458964538635,NA,720859132,NA,NA,37.82515807849404
Afghanistan,AFG,AP,20,0.32,0,Dictatorship,106.6,1516.3,NA,61.982,0,41128771,Muslim,NA,26.616
Africa Western and Central,AFW,NA,NA,NA,NA,NA,NA,NA,NA,56.988656782013855,NA,490330870,NA,NA,49.04738454863141
Angola,AGO,SSA,33,3.96,0,Hybrid Regime,86.9,5906.1,NA,61.643,1782000,35588987,Christian,25.9,68.081
Albania,ALB,ECA,37,6.41,0,Democracy,56.8,15492.1,29.4,76.463,17290,2777689,Muslim,8.9,63.799
Andorra,AND,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,79824,Christian,NA,87.811
Arab World,ARB,NA,NA,NA,NA,NA,NA,NA,NA,70.81448302106303,NA,464684914,NA,NA,59.557470652025515
United Arab Emirates,ARE,MENA,68,2.9,1,Dictatorship,37,74917.7,NA,78.71,2552000,9441129,Muslim,NA,87.543
Argentina,ARG,AME,37,6.85,0,Democracy,46.4,22461.4,42.3,75.39,36630,46234830,Christian,17.7,92.347
Armenia,ARM,ECA,47,5.63,0,Hybrid Regime,67.5,16057,25.1,72.043,0,2780469,Christian,23.7,63.573
American Samoa,ASM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,44273,Christian,NA,87.196
Antigua and Barbuda,ATG,NA,NA,NA,NA,NA,53.8,22321.9,NA,78.497,0,93763,Christian,NA,24.346
Australia,AUS,AP,75,8.71,0,Democracy,22,51090.3,NA,83.3,192500,26005540,Christian,15.4,86.488
Austria,AUT,WE/EU,71,8.2,0,Democracy,24.4,55867.2,29.8,81.23902439024391,0,9041851,Christian,9.8,59.256
Azerbaijan,AZE,ECA,23,2.87,0,Dictatorship,72.7,15094.3,NA,69.366,718800,10141756,Muslim,29.8,57.17
Burundi,BDI,SSA,20,2.13,0,Dictatorship,94.2,708.2,NA,61.663,0,12889576,Christian,40.7,14.417
Belgium,BEL,WE/EU,73,7.64,0,Democracy,31.4,53287.2,26,81.89024390243902,0,11685814,Christian,7.4,98.153
Benin,BEN,SSA,43,4.28,0,Hybrid Regime,73.3,3435.2,NA,59.821,0,13352864,Christian,34.4,49.534
Burkina Faso,BFA,SSA,41,3.08,0,Hybrid Regime,94,2158.9,NA,59.27,0,22673762,Muslim,25.4,31.877
Bangladesh,BGD,AP,24,5.99,0,Hybrid Regime,85.2,6263,31.8,72.381,0,171186372,Muslim,49.3,39.711
Bulgaria,BGR,WE/EU,45,6.53,0,Democracy,51.8,26961.3,40.5,71.51463414634146,0,6465097,Christian,18.9,76.363
Bahrain,BHR,MENA,42,2.52,0,Dictatorship,65.1,51854.7,NA,78.76,0,1472233,Muslim,NA,89.743
"Bahamas, The",BHS,AME,64,NA,NA,NA,49.2,34663.5,NA,71.598,0,409984,Christian,NA,83.492
Bosnia and Herzegovina,BIH,ECA,35,5,0,Hybrid Regime,72.3,16737.2,NA,75.3,0,3233526,Christian,27.1,49.841
Belarus,BLR,ECA,37,1.99,0,Dictatorship,69.9,19092.1,24.4,72.37068292682928,31730,9228071,Christian,NA,80.326
Belize,BLZ,NA,NA,NA,NA,NA,59.8,9473.7,NA,70.47,1220,405272,Christian,18.2,46.396
Bermuda,BMU,NA,NA,NA,NA,NA,NA,81165.7,NA,79.28,0,63532,Christian,NA,100
Bolivia,BOL,AME,29,4.51,0,Hybrid Regime,70.7,8244.2,43.6,63.63,1274,12224110,Christian,20.6,70.83
Brazil,BRA,AME,36,6.78,0,Democracy,74.5,15093.5,48.9,72.75,736600,215313498,Christian,21.6,87.555
Barbados,BRB,AME,69,NA,NA,NA,45.4,15417.3,NA,77.571,674,281635,Christian,NA,31.324
Brunei Darussalam,BRN,NA,NA,NA,NA,NA,54.7,58669.9,NA,74.642,127400,449002,Muslim,NA,78.854
Bhutan,BTN,AP,68,5.54,0,Hybrid Regime,66.4,11595.7,28.5,71.815,0,782455,Buddhist,32.9,43.686
Botswana,BWA,SSA,59,7.73,0,Democracy,55.3,15518.7,NA,61.141,0,2630296,Christian,31.5,72.224
Central African Republic,CAF,SSA,24,1.35,0,Dictatorship,105.7,824,43,53.895,0,5579144,Christian,48.7,43.12
Canada,CAN,AME,76,8.88,0,Democracy,18.9,49296.4,NA,82.59660975609758,2818000,38929902,Christian,17.5,81.752
Central Europe and the Baltics,CEB,NA,NA,NA,NA,NA,NA,NA,NA,74.9320769722919,NA,100108221,NA,NA,62.83974993351445
Switzerland,CHE,WE/EU,82,9.14,0,Democracy,17.8,72278.2,NA,83.85121951219513,0,8775760,Christian,9.9,74.092
Channel Islands,CHI,NA,NA,NA,NA,NA,NA,NA,NA,81.232,NA,174079,NA,NA,31.077
Chile,CHL,AME,66,8.22,0,Democracy,42.2,25886.1,44.9,78.944,0,19603733,Christian,27.2,87.912
China,CHN,AP,42,1.94,0,Dictatorship,65.1,18187.8,37.1,78.211,57310,1412175000,Unaffiliated,27.1,63.56
Cote d'Ivoire,CIV,SSA,40,4.22,0,Hybrid Regime,87.1,5537.4,NA,58.598,26700,28160542,Christian,17.3,52.661
Cameroon,CMR,SSA,27,2.56,0,Dictatorship,94,3723.5,NA,60.333,96370,27914536,Christian,66.9,58.733
"Congo, Dem. Rep.",COD,SSA,20,1.48,0,Dictatorship,107.2,1132.7,NA,59.193,20000,99010212,Christian,46.9,46.837
"Congo, Rep.",COG,SSA,22,2.79,1,Dictatorship,90.7,3670.2,NA,63.519,254100,5970424,Christian,NA,68.736
Colombia,COL,AME,40,6.72,0,Democracy,78.1,15616.8,53.5,72.83,726700,51874024,Christian,23.5,82.05
Comoros,COM,SSA,20,3.2,0,Hybrid Regime,82.2,3245.8,NA,63.417,0,836774,Muslim,54.7,29.864
Cabo Verde,CPV,SSA,64,7.65,0,Democracy,60.1,7379.2,NA,74.052,0,593149,Christian,NA,67.545
Costa Rica,CRI,AME,55,8.29,0,Democracy,40.4,22070.9,49.2,77.023,0,5180829,Christian,10.9,82.042
Caribbean small states,CSS,NA,NA,NA,NA,NA,NA,NA,NA,70.99625867466146,NA,7505478,NA,NA,51.983916724158014
Cuba,CUB,AME,42,2.65,0,Dictatorship,59.5,NA,NA,73.683,0,11212191,Christian,NA,77.401
Curacao,CUW,NA,NA,NA,NA,NA,NA,23115,NA,NA,0,149996,Christian,NA,89.025
Cayman Islands,CYM,NA,NA,NA,NA,NA,NA,71353.9,NA,NA,0,68706,Christian,NA,100
Cyprus,CYP,WE/EU,53,7.38,0,Democracy,57,44996.3,31.7,81.203,0,1251488,Christian,NA,66.911
Czechia,CZE,WE/EU,57,7.97,0,Democracy,40.2,41052.3,26.2,77.37317073170733,446,10672118,Unaffiliated,15,74.377
Germany,DEU,WE/EU,78,8.8,0,Democracy,24.6,53969.6,NA,80.9009756097561,6569,83797985,Christian,12.4,77.648
Djibouti,DJI,SSA,30,2.74,0,Dictatorship,82.2,4989.4,NA,62.305,0,1120849,Muslim,NA,78.38
Dominica,DMA,AME,56,NA,NA,NA,NA,11463.6,NA,72.814,0,72737,Christian,NA,71.7
Denmark,DNK,WE/EU,90,9.28,0,Democracy,17.9,59935.1,27.5,81.40487804878049,82980,5903037,Christian,15.2,88.367
Dominican Republic,DOM,AME,35,6.39,0,Democracy,60.8,19338,39.6,72.615,0,11228821,Christian,14.8,83.848
Algeria,DZA,MENA,36,3.66,1,Hybrid Regime,70,11198.2,NA,76.377,756400,44903225,Muslim,NA,74.772
East Asia & Pacific (excluding high income),EAP,NA,NA,NA,NA,NA,NA,NA,NA,75.54329129768432,NA,2129112126,NA,NA,59.22631482958686
Early-demographic dividend,EAR,NA,NA,NA,NA,NA,NA,NA,NA,68.46604059199916,NA,3447398652,NA,NA,46.69973861865164
East Asia & Pacific,EAS,NA,NA,NA,NA,NA,NA,NA,NA,76.39389846744923,NA,2375162207,NA,NA,62.23543187803929
Europe & Central Asia (excluding high income),ECA,NA,NA,NA,NA,NA,NA,NA,NA,71.4224672787838,NA,397824705,NA,NA,68.3347275398654
Europe & Central Asia,ECS,NA,NA,NA,NA,NA,NA,NA,NA,76.62505315177069,NA,920375568,NA,NA,73.0575337060175
Ecuador,ECU,AME,34,5.69,0,Hybrid Regime,69.4,10859.2,47.3,73.67,383500,18001000,Christian,17,64.57
"Egypt, Arab Rep.",EGY,MENA,35,2.93,0,Dictatorship,81.6,12780.8,NA,70.221,246500,110990103,Muslim,56.1,42.967
Euro area,EMU,NA,NA,NA,NA,NA,NA,NA,NA,81.70916126249585,NA,344475911,NA,NA,77.93791527550964
Eritrea,ERI,SSA,21,2.03,0,Dictatorship,94.5,NA,NA,66.536,0,3684032,Christian,NA,42.625
Spain,ESP,WE/EU,60,8.07,0,Democracy,43.5,40223,34.9,83.1780487804878,0,47778340,Christian,9,81.304
Estonia,EST,WE/EU,76,7.96,0,Democracy,38.6,37711.8,30.7,76.74146341463415,0,1348840,Unaffiliated,13.1,69.609
Ethiopia,ETH,SSA,37,3.17,0,Hybrid Regime,100.4,2381.2,NA,64.975,0,123379924,Christian,30.8,22.661
European Union,EUU,NA,NA,NA,NA,NA,NA,NA,NA,80.38752852168723,NA,447370510,NA,NA,75.46544778931225
Fragile and conflict affected situations,FCS,NA,NA,NA,NA,NA,NA,NA,NA,61.253047167040435,NA,1019139254,NA,NA,44.33600140522798
Finland,FIN,WE/EU,87,9.29,0,Democracy,16,49275.2,27.1,81.93414634146342,0,5556106,Christian,12.1,85.681
Fiji,FJI,AP,52,5.55,0,Hybrid Regime,70.2,12388.1,NA,67.114,0,929766,Christian,NA,58.229
France,FRA,WE/EU,71,8.07,0,Democracy,28.8,45904.4,30.7,82.32439024390244,0,67971311,Christian,10.1,81.509
Faroe Islands,FRO,NA,NA,NA,NA,NA,NA,NA,NA,83.49756097560977,0,53090,Christian,NA,42.779
"Micronesia, Fed. Sts.",FSM,NA,NA,NA,NA,NA,NA,3263.7,NA,70.71,0,114164,NA,NA,23.217
Gabon,GAB,SSA,28,3.4,1,Hybrid Regime,65.5,13939.8,NA,65.821,214200,2388992,Christian,32.2,90.735
United Kingdom,GBR,WE/EU,71,8.28,0,Democracy,41.9,47587.2,32.6,80.7,710600,66971395,Christian,12,84.398
Georgia,GEO,ECA,53,5.2,0,Hybrid Regime,71.9,17078.3,34.5,71.694,3006,3712502,Christian,27.6,60.297
Ghana,GHA,SSA,43,6.43,0,Democracy,62.3,5480.3,NA,63.795,104000,33475870,Christian,38.2,58.615
Gibraltar,GIB,NA,NA,NA,NA,NA,NA,NA,NA,79.329,0,32649,Christian,NA,100
Guinea,GIN,SSA,26,2.32,0,Dictatorship,98.5,2699.1,NA,58.892,0,13859341,Muslim,34,37.668
"Gambia, The",GMB,SSA,37,4.47,0,Hybrid Regime,76.1,2113.6,38.8,62.083,0,2705992,Muslim,47.7,63.852
Guinea-Bissau,GNB,SSA,22,2.56,0,Dictatorship,89.9,1855.1,NA,59.652,0,2105566,Muslim,NA,45.041
Equatorial Guinea,GNQ,SSA,17,1.92,1,Dictatorship,84.4,14918.3,NA,60.594,308700,1674908,Christian,NA,74.01
Greece,GRC,WE/EU,49,7.97,0,Democracy,55.1,31704.4,33.6,80.1829268292683,3229,10426919,Christian,18.9,80.357
Grenada,GRD,AME,53,NA,NA,NA,53.7,14462.9,NA,74.936,0,125438,Christian,NA,36.868
Greenland,GRL,NA,NA,NA,NA,NA,NA,NA,NA,71.14756097560978,0,56661,Christian,NA,87.727
Guatemala,GTM,AME,23,4.68,0,Hybrid Regime,77.3,9162.1,NA,69.237,9383,17357886,Christian,25.7,52.666
Guam,GUM,NA,NA,NA,NA,NA,NA,NA,NA,76.656,0,171774,Christian,NA,95.091
Guyana,GUY,AME,40,6.34,0,Democracy,61.6,35634.7,NA,65.673,0,808726,Christian,NA,27.022
High income,HIC,NA,NA,NA,NA,NA,NA,NA,NA,79.92392299361606,NA,1244364814,NA,NA,81.63638366083127
"Hong Kong SAR, China",HKG,AP,75,5.28,0,Hybrid Regime,NA,58478.9,NA,85.49268292682929,0,7346100,Unaffiliated,25.9,100
Honduras,HND,AME,23,5.15,0,Hybrid Regime,79.6,5709.1,NA,70.123,0,10432860,Christian,26,59.6
Heavily indebted poor countries (HIPC),HPC,NA,NA,NA,NA,NA,NA,NA,NA,62.30278539996224,NA,884288332,NA,NA,38.01212389621353
Croatia,HRV,WE/EU,50,6.5,0,Democracy,48.7,34302.3,29.5,76.42439024390245,0,3855600,Christian,16.9,58.219
Haiti,HTI,AME,17,2.81,0,Dictatorship,102.9,2799.1,NA,63.192,0,11584996,Christian,46.4,58.82
Hungary,HUN,WE/EU,42,6.64,0,Democracy,48.8,35356.8,29.7,74.46585365853659,2713,9643048,Christian,15.2,72.552
IBRD only,IBD,NA,NA,NA,NA,NA,NA,NA,NA,72.12419255028192,NA,4913887020,NA,NA,57.45575897421998
IDA & IBRD total,IBT,NA,NA,NA,NA,NA,NA,NA,NA,69.77952813252642,NA,6754029970,NA,NA,52.39226925634292
IDA total,IDA,NA,NA,NA,NA,NA,NA,NA,NA,63.40328890181128,NA,1840142950,NA,NA,38.857851268839696
IDA blend,IDB,NA,NA,NA,NA,NA,NA,NA,NA,60.68025120133277,NA,607735968,NA,NA,44.15209025349311
Indonesia,IDN,AP,34,6.71,0,Democracy,65.6,12409.8,37.6,67.57,302300,275501339,Muslim,44.6,57.934
IDA only,IDX,NA,NA,NA,NA,NA,NA,NA,NA,64.74778514269326,NA,1232406982,NA,NA,36.243369056662246
Isle of Man,IMN,NA,NA,NA,NA,NA,NA,NA,NA,80.525,NA,84519,Christian,NA,53.271
India,IND,AP,39,7.04,0,Democracy,74.1,7112,34.8,67.24,0,1417173173,Hindu,43,35.872
Not classified,INX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,IRL,WE/EU,77,9.13,0,Democracy,19.5,112445.4,29.2,82.10243902439025,5900,5127170,Christian,14.3,64.183
"Iran, Islamic Rep.",IRN,MENA,24,1.96,1,Dictatorship,85.4,15461.1,NA,73.875,750200,88550570,Muslim,62.9,76.807
Iraq,IRQ,MENA,23,3.13,1,Hybrid Regime,91.4,9199,NA,70.378,3092000,44496122,Muslim,60,71.354
Iceland,ISL,WE/EU,72,9.52,0,Democracy,15.7,55567.4,NA,83.11707317073171,0,382003,Christian,NA,93.992
Israel,ISR,MENA,62,7.93,0,Democracy,44.1,44393.3,NA,82.5,0,9557500,Jewish,31.6,92.763
Italy,ITA,WE/EU,56,7.69,0,Democracy,42.6,44292.2,35.2,82.79512195121951,13790,58940425,Christian,9.2,71.657
Jamaica,JAM,AME,44,7.13,0,Democracy,61.9,10107.9,NA,70.5,0,2827377,Christian,18.4,57.008
Jordan,JOR,MENA,46,3.17,0,Hybrid Regime,75.7,9490.7,NA,74.256,0,11285869,Muslim,58.5,91.827
Japan,JPN,AP,73,8.33,0,Democracy,30.5,41837.9,NA,84.44560975609757,0,125124989,Unaffiliated,32.9,91.955
Kazakhstan,KAZ,ECA,39,3.08,0,Hybrid Regime,60.6,26093.3,NA,70.23,1409000,19621972,Muslim,20.9,57.99
Kenya,KEN,SSA,31,5.05,0,Hybrid Regime,87.8,4881.5,36.2,61.427,0,54027487,Christian,32.9,29.002
Kyrgyz Republic,KGZ,ECA,26,3.62,0,Hybrid Regime,75.6,5070.2,29,71.9,0,6974900,Muslim,29.4,37.461
Cambodia,KHM,AP,22,3.18,0,Hybrid Regime,80.3,4533.9,NA,69.584,0,16767842,Buddhist,21.7,25.114
Kiribati,KIR,NA,NA,NA,NA,NA,NA,2002.7,NA,67.417,0,131232,Christian,NA,57.058
St. Kitts and Nevis,KNA,NA,NA,NA,NA,NA,NA,28770.1,NA,71.682,0,47657,Christian,NA,30.991
"Korea, Rep.",KOR,AP,63,8.03,0,Democracy,31.5,45560.1,NA,83.52682926829269,0,51628117,Unaffiliated,19.8,81.427
Kuwait,KWT,MENA,46,3.83,1,Hybrid Regime,51.2,49400.4,NA,78.673,479700,4268873,Muslim,NA,100
Latin America & Caribbean (excluding high income),LAC,NA,NA,NA,NA,NA,NA,NA,NA,71.907356144081,NA,596596955,NA,NA,81.22242834405182
Lao PDR,LAO,AP,28,1.77,0,Dictatorship,74.7,7947.7,NA,68.061,0,7529475,Buddhist,25.1,37.592
Lebanon,LBN,MENA,24,3.64,0,Hybrid Regime,91.8,12986.9,NA,75.047,0,5489739,Muslim,57.1,89.262
Liberia,LBR,SSA,25,5.43,0,Hybrid Regime,88.9,1460.9,NA,60.747,0,5302681,Christian,38.3,53.065
