country,code,region,cpi,dem,opec,fos,fragility,gdp,gini,lifeexp,oilexp,pop,rel,sigi,urb
Libya,LBY,MENA,18,2.06,1,Dictatorship,96.1,19796.6,NA,71.911,337800,6812341,Muslim,NA,81.302
St. Lucia,LCA,AME,55,NA,NA,NA,NA,15100.3,NA,71.111,0,179857,NA,NA,19.05
Latin America & Caribbean,LCN,NA,NA,NA,NA,NA,NA,NA,NA,72.14743433403088,NA,659310564,NA,NA,81.62121654404153
Least developed countries: UN classification,LDC,NA,NA,NA,NA,NA,NA,NA,NA,64.21586750350774,NA,1125179454,NA,NA,35.82172604684087
Low income,LIC,NA,NA,NA,NA,NA,NA,NA,NA,62.49610950800659,NA,703727949,NA,NA,34.52217573348504
Liechtenstein,LIE,NA,NA,NA,NA,NA,NA,NA,NA,84.40243902439025,NA,39327,Christian,NA,14.538
Sri Lanka,LKA,AP,34,6.47,0,Democracy,90.3,12200.1,NA,76.399,0,22181000,Buddhist,53.4,19.026
Lower middle income,LMC,NA,NA,NA,NA,NA,NA,NA,NA,66.91212392855292,NA,3190184199,NA,NA,42.253515954913986
Low & middle income,LMY,NA,NA,NA,NA,NA,NA,NA,NA,69.71850161315643,NA,6678280291,NA,NA,52.15523703234103
Lesotho,LSO,SSA,39,6.19,0,Democracy,76.3,2240.3,NA,53.062,0,2305825,Christian,37.5,29.943
Late-demographic dividend,LTE,NA,NA,NA,NA,NA,NA,NA,NA,76.33996347979574,NA,2325542891,NA,NA,65.65332867407304
Lithuania,LTU,WE/EU,61,7.31,0,Democracy,39.4,39955.2,36,74.33902439024392,1002,2831639,Christian,12.3,68.465
Luxembourg,LUX,WE/EU,78,8.81,0,Democracy,19.5,117747,33.4,82.7487804878049,0,653103,Christian,NA,91.881
Latvia,LVA,WE/EU,60,7.37,0,Democracy,43.3,32992.4,35.7,73.2829268292683,0,1879383,Christian,12.8,68.54
"Macao SAR, China",MAC,NA,NA,NA,NA,NA,NA,51840.1,NA,85.399,0,695168,Folk,NA,100
St. Martin (French part),MAF,NA,NA,NA,NA,NA,NA,NA,NA,80.379,NA,31791,NA,NA,NA
Morocco,MAR,MENA,38,5.04,0,Hybrid Regime,68.2,8083.4,NA,74.042,0,37457971,Muslim,49.3,64.596
Monaco,MCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36469,Christian,NA,100
Moldova,MDA,ECA,42,6.23,0,Democracy,67.4,13308.4,25.7,68.846,0,2538894,Christian,11,43.173
Madagascar,MDG,SSA,25,5.7,0,Hybrid Regime,81.7,1502.5,NA,64.485,0,29611714,Christian,41,39.882
Maldives,MDV,AP,39,NA,NA,NA,62.9,21271.3,NA,79.918,0,523787,Muslim,NA,41.536
Middle East & North Africa,MEA,NA,NA,NA,NA,NA,NA,NA,NA,72.74605520752377,NA,493279469,NA,NA,66.09023358265495
Mexico,MEX,AME,31,5.25,0,Hybrid Regime,69.8,20254.8,45.4,70.213,1214000,127504125,Christian,21.9,81.3
Marshall Islands,MHL,NA,NA,NA,NA,NA,NA,6004.3,NA,65.269,0,41569,Christian,NA,78.52
Middle income,MIC,NA,NA,NA,NA,NA,NA,NA,NA,70.55259393013853,NA,5974552342,NA,NA,54.23280502330396
North Macedonia,MKD,ECA,42,6.1,0,Democracy,60.3,17128.8,NA,74.53682926829269,NA,2057679,NA,22,59.118
Mali,MLI,SSA,28,3.23,0,Hybrid Regime,99.5,2132.6,NA,58.941,0,22593590,Muslim,52.8,45.437
Malta,MLT,WE/EU,51,7.7,0,Democracy,33,48641.9,31.4,82.86097560975611,0,531113,Christian,19.4,94.875
Myanmar,MMR,AP,20,0.74,0,Dictatorship,100.2,4249.9,NA,65.672,1824,54179306,Buddhist,47,31.771
Middle East & North Africa (excluding high income),MNA,NA,NA,NA,NA,NA,NA,NA,NA,71.89987572574371,NA,424328381,NA,NA,62.50899762729045
Montenegro,MNE,ECA,46,6.45,0,Democracy,58,22108.7,NA,73.82439024390244,0,617213,Christian,13,68.164
Mongolia,MNG,AP,33,6.35,0,Democracy,51.3,12073.2,NA,70.975,14360,3398366,Buddhist,13.1,68.93
Northern Mariana Islands,MNP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49551,Christian,NA,91.983
Mozambique,MOZ,SSA,25,3.51,0,Hybrid Regime,94,1250.8,NA,59.325,0,32969518,Christian,19.2,38.187
Mauritania,MRT,SSA,30,4.03,0,Hybrid Regime,87,5330.2,NA,64.364,5333,4736139,Muslim,67.4,56.923
Mauritius,MUS,SSA,51,8.14,0,Democracy,38,22841.4,NA,73.68024390243903,0,1262523,Hindu,NA,40.81
Malawi,MWI,SSA,34,5.91,0,Hybrid Regime,83.2,1466.9,NA,62.904,0,20405317,Christian,31.5,17.98
Malaysia,MYS,AP,50,7.3,0,Democracy,55,28383.6,NA,74.884,326200,33938221,Muslim,61.7,78.214
North America,NAC,NA,NA,NA,NA,NA,NA,NA,NA,76.97672317115307,NA,372280991,NA,NA,82.94759786457108
Namibia,NAM,SSA,49,6.52,0,Democracy,60.3,9762.8,NA,59.269,0,2567012,Christian,27.6,53.956
New Caledonia,NCL,NA,NA,NA,NA,NA,NA,NA,NA,79.12734146341464,0,269220,Christian,NA,72.325
Niger,NER,SSA,32,3.73,0,Hybrid Regime,93.4,1274.6,NA,61.576,0,26207977,Muslim,60.1,16.894
Nigeria,NGA,SSA,25,4.23,1,Hybrid Regime,98,4963.2,NA,52.676,2096000,218541212,Christian,42.4,53.521
Nicaragua,NIC,AME,17,2.5,0,Dictatorship,77.7,5822.4,NA,73.837,0,6948392,Christian,21.2,59.556
Netherlands,NLD,WE/EU,79,9,0,Democracy,21,59249.2,26,81.4609756097561,7984,17700982,Christian,9.5,92.886
Norway,NOR,WE/EU,84,9.81,0,Democracy,14.5,67296.2,NA,83.16341463414635,1383000,5457127,Christian,6.7,83.664
Nepal,NPL,AP,35,4.49,0,Hybrid Regime,80.2,4001.7,NA,68.45,0,30547580,Hindu,30.6,21.451
Nauru,NRU,NA,NA,NA,NA,NA,NA,11024.3,NA,63.617,0,12668,Christian,NA,100
New Zealand,NZL,AP,85,9.61,0,Democracy,16.7,45185.3,NA,82.20731707317074,26440,5124100,Christian,14,86.884
OECD members,OED,NA,NA,NA,NA,NA,NA,NA,NA,78.71548691550245,NA,1376606817,NA,NA,81.46562338135509
Oman,OMN,MENA,43,3.12,0,Hybrid Regime,48.7,35336.9,NA,72.541,844100,4576298,Muslim,NA,87.75
Other small states,OSS,NA,NA,NA,NA,NA,NA,NA,NA,66.98962292020869,NA,33169026,NA,NA,63.53815443842095
Pakistan,PAK,AP,29,4.13,0,Hybrid Regime,89.9,5377,NA,66.098,13150,235824862,Muslim,59.7,37.731
Panama,PAN,AME,35,6.91,0,Democracy,48.7,33266.5,50.9,76.223,0,4408581,Christian,15.2,69.141
Peru,PER,AME,33,5.92,0,Hybrid Regime,73.1,12743.9,43.8,72.377,7995,34049588,Christian,18.6,78.708
Philippines,PHL,AP,34,6.73,0,Democracy,77.8,8581.9,40.7,69.266,16450,115559009,Christian,49.7,47.977
Palau,PLW,NA,NA,NA,NA,NA,NA,14112.7,NA,NA,NA,18055,Christian,NA,81.956
Papua New Guinea,PNG,AP,29,5.97,0,Hybrid Regime,78.1,3752.9,NA,65.351,55600,10142619,Christian,NA,13.582
Poland,POL,WE/EU,54,7.04,0,Democracy,45.2,37706.6,NA,75.60243902439025,4451,36821749,Christian,18.5,60.134
Pre-demographic dividend,PRE,NA,NA,NA,NA,NA,NA,NA,NA,59.87258063232004,NA,1038012552,NA,NA,43.588410812717214
Puerto Rico,PRI,NA,NA,NA,NA,NA,NA,34297.9,NA,80.162,0,3221789,Christian,NA,93.61
"Korea, Dem. People's Rep.",PRK,AP,17,1.08,0,Dictatorship,87,NA,NA,73.284,0,26069416,Unaffiliated,NA,62.916
Portugal,PRT,WE/EU,61,7.95,0,Democracy,25.7,35767.7,34.7,81.07317073170732,0,10409704,Christian,9.5,67.381
Paraguay,PRY,AME,28,5.89,0,Hybrid Regime,63.7,13531.4,43.5,70.262,0,6780744,Christian,20.6,62.818
West Bank and Gaza,PSE,NA,NA,3.86,0,Hybrid Regime,87.9,5722.4,NA,73.473,0,5043612,Muslim,51,77.291
Pacific island small states,PSS,NA,NA,NA,NA,NA,NA,NA,NA,69.16359418284318,NA,2639019,NA,NA,39.55370278728573
Post-demographic dividend,PST,NA,NA,NA,NA,NA,NA,NA,NA,79.79771401175832,NA,1113495082,NA,NA,82.1048463600264
French Polynesia,PYF,NA,NA,NA,NA,NA,NA,NA,NA,79.486,0,306279,Christian,NA,62.17
Qatar,QAT,MENA,58,3.65,0,Hybrid Regime,40.5,96557.8,NA,79.272,1150000,2695122,Muslim,60.1,99.318
Romania,ROU,WE/EU,46,6.45,0,Democracy,53,32495.9,34.6,72.9609756097561,2076,19047009,Christian,15.7,54.489
Russian Federation,RUS,ECA,26,2.28,0,Dictatorship,80.7,27450.4,36,69.36121951219512,4921000,144236933,Christian,NA,75.126
Rwanda,RWA,SSA,53,3.1,0,Hybrid Regime,82.3,2364.8,NA,66.072,0,13776698,Christian,19,17.721
South Asia,SAS,NA,NA,NA,NA,NA,NA,NA,NA,67.5791290463818,NA,1919348000,NA,NA,35.82499864951431
Saudi Arabia,SAU,MENA,52,2.08,1,Dictatorship,65.3,50188.3,NA,76.936,7341000,36408820,Muslim,59.2,84.729
Sudan,SDN,SSA,20,2.47,0,Dictatorship,106.2,3570.6,NA,65.267,19540,46874204,Muslim,64.6,35.956
Senegal,SEN,SSA,43,5.72,0,Hybrid Regime,71.5,3564.6,NA,67.093,0,17316449,Muslim,40.3,49.086
Singapore,SGP,AP,83,6.22,0,Democracy,25.5,108036.1,NA,83.44146341463416,14780,5637022,Buddhist,45,100
Solomon Islands,SLB,AP,43,NA,NA,NA,79.6,2247.8,NA,70.348,0,724273,Christian,NA,25.584
Sierra Leone,SLE,SSA,35,5.03,0,Hybrid Regime,81.4,1634.8,NA,60.062,0,8605718,Muslim,47.8,43.831
El Salvador,SLV,AME,31,5.06,0,Hybrid Regime,69.3,9396,39,70.748,0,6336392,Christian,19.6,74.767
San Marino,SMR,NA,NA,NA,NA,NA,NA,61609,NA,NA,NA,33660,Christian,NA,97.732
Somalia,SOM,SSA,11,NA,NA,NA,111.9,1448.6,NA,55.28,0,17597511,Muslim,51.3,47.324
Serbia,SRB,ECA,36,6.33,0,Democracy,67.9,20885.9,35,72.73073170731709,123,6664449,Christian,14.7,56.873
Sub-Saharan Africa (excluding high income),SSA,NA,NA,NA,NA,NA,NA,NA,NA,60.24063783266548,NA,1211070124,NA,NA,42.36671018852828
South Sudan,SSD,SSA,13,NA,NA,NA,108.5,NA,NA,54.975,147300,10913164,Christian,38,20.846
Sub-Saharan Africa,SSF,NA,NA,NA,NA,NA,NA,NA,NA,60.24174346318637,NA,1211190002,NA,NA,42.36829669370157
Small states,SST,NA,NA,NA,NA,NA,NA,NA,NA,67.82243894387838,NA,43313523,NA,NA,60.07467490148516
Sao Tome and Principe,STP,SSA,45,NA,NA,NA,69.7,3438.9,NA,67.591,0,227380,Christian,NA,75.755
Suriname,SUR,AME,40,6.95,0,Democracy,59.7,15047.6,NA,70.274,0,618040,Christian,NA,66.307
Slovak Republic,SVK,WE/EU,54,7.07,0,Democracy,37.8,33176.2,NA,74.71463414634147,1022,5431752,Christian,14.2,53.909
Slovenia,SVN,WE/EU,56,7.75,0,Democracy,27.3,41015.2,24,80.87560975609757,0,2111986,Christian,17.6,55.751
Sweden,SWE,WE/EU,82,9.39,0,Democracy,20.6,55359.3,28.9,83.15609756097562,14570,10486941,Christian,8.8,88.492
Eswatini,SWZ,SSA,30,3.01,0,Hybrid Regime,79.1,9058.6,NA,57.066,0,1201670,Christian,NA,24.576
Sint Maarten (Dutch part),SXM,NA,NA,NA,NA,NA,NA,41942.9,NA,73.972,0,42848,NA,NA,100
Seychelles,SYC,SSA,71,NA,NA,NA,53.3,25205.7,NA,73.39756097560975,0,119878,Christian,NA,58.396
Syrian Arab Republic,SYR,MENA,13,1.43,0,Dictatorship,107.1,NA,NA,72.063,0,22125249,Muslim,NA,56.769
Turks and Caicos Islands,TCA,NA,NA,NA,NA,NA,NA,20718.4,NA,74.587,0,45703,Christian,NA,94.047
Chad,TCD,SSA,20,1.67,0,Dictatorship,104.6,1412.7,NA,52.525,70440,17723315,Muslim,45,24.063
East Asia & Pacific (IDA & IBRD countries),TEA,NA,NA,NA,NA,NA,NA,NA,NA,75.57119341209008,NA,2103055378,NA,NA,59.18082319984966
Europe & Central Asia (IDA & IBRD countries),TEC,NA,NA,NA,NA,NA,NA,NA,NA,71.8692448544197,NA,457549063,NA,NA,67.00804002184765
Togo,TGO,SSA,31,2.99,0,Dictatorship,82.1,2202.7,NA,61.619,0,8848699,Christian,36.8,43.921
Thailand,THA,AP,35,6.67,0,Democracy,68,17507.6,35,78.715,790,71697030,Buddhist,32.6,52.889
Tajikistan,TJK,ECA,20,1.94,0,Dictatorship,74.2,4137.3,NA,71.594,0,9952787,Muslim,40,27.968
Turkmenistan,TKM,ECA,18,1.66,0,Dictatorship,64.5,14740,NA,69.264,67790,6430770,Muslim,NA,53.494
Latin America & the Caribbean (IDA & IBRD countries),TLA,NA,NA,NA,NA,NA,NA,NA,NA,72.07490251930535,NA,643602758,NA,NA,81.65515394042173
Timor-Leste,TLS,AP,43,7.06,0,Democracy,77.5,3943.1,NA,67.737,62060,1341296,Christian,NA,32.074
Middle East & North Africa (IDA & IBRD countries),TMN,NA,NA,NA,NA,NA,NA,NA,NA,71.8811305367081,NA,419284769,NA,NA,62.3311836687037
Tonga,TON,NA,NA,NA,NA,NA,NA,6143,NA,70.986,0,106858,Christian,NA,23.125
South Asia (IDA & IBRD),TSA,NA,NA,NA,NA,NA,NA,NA,NA,67.5791290463818,NA,1919348000,NA,NA,35.82499864951431
Sub-Saharan Africa (IDA & IBRD countries),TSS,NA,NA,NA,NA,NA,NA,NA,NA,60.24174346318637,NA,1211190002,NA,NA,42.36829669370157
Trinidad and Tobago,TTO,AME,42,7.16,0,Democracy,52.9,23295.5,NA,72.971,31030,1531044,Christian,25.3,53.34
Tunisia,TUN,MENA,40,5.51,0,Hybrid Regime,66.4,10569.1,NA,73.772,39980,12356117,Muslim,46.5,70.214
Turkiye,TUR,ECA,34,4.35,0,Hybrid Regime,81.2,33149.5,NA,76.032,0,84979913,Muslim,24,77.022
Tuvalu,TUV,NA,NA,NA,NA,NA,NA,4591.3,NA,64.547,0,11312,Christian,NA,65.527
Tanzania,TZA,SSA,40,5.1,0,Hybrid Regime,76.6,2623.9,NA,66.201,0,65497748,Christian,49.6,36.682
Uganda,UGA,SSA,26,4.55,0,Hybrid Regime,91.5,2280.1,NA,62.705,0,47249585,Christian,27.4,26.159
Ukraine,UKR,ECA,36,5.42,0,Hybrid Regime,95.9,10731.4,25.6,69.6478048780488,413,38000000,Christian,16.3,69.919
Upper middle income,UMC,NA,NA,NA,NA,NA,NA,NA,NA,74.69315759040755,NA,2784368143,NA,NA,67.96674239398057
Uruguay,URY,AME,73,8.91,0,Democracy,34.4,24426.7,40.2,75.436,0,3422794,Christian,19.4,95.688
United States,USA,AME,69,7.85,0,Democracy,45.3,64623.1,39.7,76.32926829268293,1158000,333287557,Christian,19.1,83.084
Uzbekistan,UZB,ECA,33,2.12,0,Dictatorship,66.8,8073.2,NA,70.862,27000,35648100,Muslim,NA,50.466
St. Vincent and the Grenadines,VCT,AME,60,NA,NA,NA,NA,14572.6,NA,69.629,0,103948,Christian,NA,53.875
"Venezuela, RB",VEN,AME,13,2.23,1,Dictatorship,90.5,NA,NA,70.554,1656000,28301696,Christian,16.5,88.378
British Virgin Islands,VGB,NA,NA,NA,NA,NA,NA,NA,NA,74.494,0,31305,Christian,NA,49.331
Virgin Islands (U.S.),VIR,NA,NA,NA,NA,NA,NA,NA,NA,80.06829268292682,NA,105413,Christian,NA,96.136
Viet Nam,VNM,AP,41,2.73,0,Dictatorship,58.3,11396.5,36.8,73.618,324600,98186856,Folk,24.5,38.766
Vanuatu,VUT,AP,48,NA,NA,NA,NA,2785.9,NA,70.449,0,326740,Christian,NA,25.816
World,WLD,NA,NA,NA,NA,NA,NA,NA,NA,71.3268654207617,NA,7950946801,NA,NA,56.89907952888503
Samoa,WSM,NA,NA,NA,NA,NA,65.1,5155.6,NA,72.767,0,222382,Christian,NA,17.616
Kosovo,XKX,NA,NA,NA,NA,NA,NA,NA,NA,76.806,NA,1761985,NA,NA,NA
"Yemen, Rep.",YEM,MENA,16,1.95,0,Dictatorship,108.9,NA,NA,63.753,8990,33696614,Muslim,NA,39.188
South Africa,ZAF,SSA,41,7.05,0,Democracy,72,13478.8,NA,62.341,0,59893885,Christian,23,68.335
Zambia,ZMB,SSA,37,5.8,0,Hybrid Regime,81.8,3365.9,NA,61.223,0,20017675,Christian,31.1,45.761
Zimbabwe,ZWE,SSA,24,2.92,0,Dictatorship,96.9,2208,NA,59.253,0,16320537,Christian,19.3,32.395
